WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
5,Melbourne,Australian Open,23/01/10,Grand Slam,Outdoor,Hard,3rd Round,3,Li N.,Hantuchova D.,17,25,2600,1985,7,5,3,6,6,2,2,1,Completed,1.66,2.1,1.65,2.15,1.667,2.1,1.637,2.45,1.727,2.1
5,Melbourne,Australian Open,23/01/10,Grand Slam,Outdoor,Hard,3rd Round,3,Williams V.,Dellacqua C.,6,980,5126,8,6,1,7,6,,,2,0,Completed,1.03,11,1.03,10.5,1.04,9,1.056,13.4,1.04,10
5,Melbourne,Australian Open,23/01/10,Grand Slam,Outdoor,Hard,3rd Round,3,Wozniacki C.,Peer S.,4,28,5875,1930,6,4,6,0,,,2,0,Completed,1.33,3.25,1.3,3.35,1.3,3.4,1.37,3.45,1.333,3.25
5,Melbourne,Australian Open,24/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Zheng J.,Bondarenko A.,35,30,1640,1900,7,6,6,4,,,2,0,Completed,2.62,1.44,2.5,1.5,2.25,1.571,2.48,1.621,2.5,1.533
5,Melbourne,Australian Open,24/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Petrova N.,Kuznetsova S.,19,3,2220,6081,6,3,3,6,6,1,2,1,Completed,2.25,1.57,2.25,1.6,2.25,1.571,2.39,1.662,2.25,1.615
5,Melbourne,Australian Open,24/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Henin J.,Wickmayer Y.,N/A,16,N/A,2605,7,6,1,6,6,3,2,1,Completed,1.28,3.5,1.28,3.46,1.286,3.5,1.351,3.58,1.25,3.75
5,Melbourne,Australian Open,24/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Kirilenko M.,Safina D.,58,2,1115,7600,5,4,,,,,0,0,Retired,3,1.36,3.35,1.3,3,1.364,2.93,1.474,3,1.364
5,Melbourne,Australian Open,25/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Williams V.,Schiavone F.,6,18,5126,2445,3,6,6,2,6,1,2,1,Completed,1.22,4,1.25,3.7,1.222,4,1.313,3.87,1.25,3.75
5,Melbourne,Australian Open,25/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Li N.,Wozniacki C.,17,4,2600,5875,6,4,6,3,,,2,0,Completed,2.75,1.4,2.75,1.42,2.75,1.4,2.69,1.543,2.75,1.444
5,Melbourne,Australian Open,25/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Stosur S.,1,13,9195,3045,6,4,6,2,,,2,0,Completed,1.11,6,1.12,5.8,1.111,6,1.175,5.93,1.125,6
5,Melbourne,Australian Open,25/01/10,Grand Slam,Outdoor,Hard,4th Round,3,Azarenka V.,Zvonareva V.,7,9,4740,3560,4,6,6,4,6,0,2,1,Completed,1.66,2.1,1.65,2.25,1.667,2.1,1.735,2.26,1.667,2.2
5,Melbourne,Australian Open,26/01/10,Grand Slam,Outdoor,Hard,Quarterfinals,3,Henin J.,Petrova N.,N/A,19,N/A,2220,7,6,7,5,,,2,0,Completed,1.44,2.87,1.37,3,1.364,3,1.524,2.75,1.4,2.875
5,Melbourne,Australian Open,26/01/10,Grand Slam,Outdoor,Hard,Quarterfinals,3,Zheng J.,Kirilenko M.,35,58,1640,1115,6,1,6,3,,,2,0,Completed,1.61,2.25,1.65,2.2,1.667,2.1,1.704,2.31,1.615,2.25
5,Melbourne,Australian Open,27/01/10,Grand Slam,Outdoor,Hard,Quarterfinals,3,Li N.,Williams V.,17,6,2600,5126,2,6,7,6,7,5,2,1,Completed,2.75,1.44,2.55,1.48,2.625,1.444,2.72,1.535,2.625,1.5
5,Melbourne,Australian Open,27/01/10,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Azarenka V.,1,7,9195,4740,4,6,7,6,6,2,2,1,Completed,1.22,4.33,1.25,3.7,1.25,3.75,1.262,4.4,1.286,3.5
5,Melbourne,Australian Open,28/01/10,Grand Slam,Outdoor,Hard,Semifinals,3,Williams S.,Li N.,1,17,9195,2600,7,6,7,6,,,2,0,Completed,1.12,6,1.14,5.5,1.125,5.5,1.136,7.18,1.125,6
5,Melbourne,Australian Open,28/01/10,Grand Slam,Outdoor,Hard,Semifinals,3,Henin J.,Zheng J.,N/A,35,N/A,1640,6,1,6,0,,,2,0,Completed,1.25,4,1.23,4.1,1.25,3.75,1.311,3.9,1.25,3.75
5,Melbourne,Australian Open,30/01/10,Grand Slam,Outdoor,Hard,The Final,3,Williams S.,Henin J.,1,N/A,9195,N/A,6,4,3,6,6,2,2,1,Completed,1.8,2,1.85,1.97,1.8,1.909,1.943,1.98,1.91,1.91
